y_true_step_1,y_predict_step_1,y_true_step_2,y_predict_step_2,y_true_step_3,y_predict_step_3,y_true_step_4,y_predict_step_4,y_true_step_5,y_predict_step_5,y_true_step_6,y_predict_step_6,y_true_step_7,y_predict_step_7,y_true_step_8,y_predict_step_8
152.48750474863448,119.65096,147.03217356988287,129.81683,145.58310218714345,112.880226,146.50180298564078,110.78328,156.69058466252767,132.6153,149.07858630430508,129.68495,117.80892128155074,97.01518,104.05191013958198,128.19383
146.9990525614065,127.22201,145.57258933769197,117.013626,146.30315823071874,116.6972,156.66742702464296,131.0693,149.1261962271566,131.02739,117.45967197553422,121.82302,103.80267488341538,86.13829,100.7707712470759,92.091034
145.41705022129995,131.83221,146.38092473325952,120.71859,156.62319759244787,132.94846,148.96076962986646,136.13728,117.79756487689215,106.41331,103.95258903661802,86.93579,100.83375282046879,117.597626,106.03819184804533,92.85083
146.29506172754745,149.32614,156.725092258971,144.01994,148.98690064225778,114.273445,117.68856980183456,108.70382,103.9151027976748,99.576805,100.79783062502067,106.40114,106.12049600544374,111.93225,114.17006115178424,83.53378
156.7126502775262,143.67406,148.9962289071044,132.6294,117.73325449121032,102.69037,103.85308230166957,113.78635,100.84788635950048,111.1249,105.9846996542787,118.429436,113.85201472844349,125.57874,117.18735279025358,110.74078
149.17584665799956,133.04327,117.66813682811899,99.49199,103.96360183842786,88.84299,100.79688963044107,98.27213,106.03281446762993,114.10311,113.91284891249387,129.03621,117.1216027895707,124.300575,121.83537888928855,112.00366
117.68536182895684,117.135475,103.7988626511304,107.31007,100.85940839693947,114.17186,106.14215843862505,128.80124,113.91714113330275,137.40384,117.22883429555077,144.64673,121.83276661891625,115.14964,121.61379467857827,136.24582
103.89124491434441,102.9936,100.79607876241488,105.84407,106.21379300980703,121.07103,114.08238784604558,117.657845,117.11974924288215,124.2443,121.71110076900028,142.56297,121.41003316926606,129.49478,121.57371267092527,121.574234
100.90825258223941,113.48182,106.31629066952377,130.8955,113.9776323211753,114.49009,117.26801995645587,120.07124,121.76583026917142,123.91652,121.45615469120614,124.57929,121.72947289388418,117.53308,123.97863698997995,106.79049
106.17708406275568,100.15191,114.14129769891474,127.27209,116.9056921562577,108.177765,121.81185691710418,120.14933,121.52937137349048,141.33612,121.66343259828676,122.3108,123.8340094109869,124.27998,161.53707644187327,109.02965
113.9628661445496,96.50414,117.20337792381785,103.850426,121.87745607114081,100.28966,121.46883964483929,123.045494,121.61248397304402,113.18867,123.7746576289749,110.57763,161.82737354510354,102.7136,164.60070844429933,115.47807
117.11469064628997,125.87326,121.780993409978,128.77495,121.53037442160146,133.88614,121.79019783238662,125.125854,123.75462802394561,129.30458,161.70306711867357,108.358055,164.52862251802014,131.60333,184.4531485051868,152.99759
121.75927869437312,110.40478,121.54677219388465,138.22026,121.69384467899759,137.86745,123.80137461999583,124.13416,161.5942962591283,126.38576,164.52576880105684,129.96098,184.56522854834733,155.0806,191.95043893974446,172.5278
121.50453809550005,135.56633,121.7337384190148,124.0918,124.0134519234544,119.60077,161.75329111461653,114.44016,164.59358837240563,141.14508,184.5920554084234,167.08936,191.83878954513673,160.29536,191.6993486124551,170.6828
121.69935635432745,123.97776,124.07115754458188,123.763466,161.71659723685522,135.90692,164.59798806756672,121.92597,184.59602882302949,190.99478,191.91379886290468,165.1213,191.81628228145152,168.68765,153.9141933032687,162.42712
123.90393652803765,121.64074,161.64489458785388,131.43211,164.70811276442697,138.23584,184.45931489372077,162.2,192.08935237604666,184.51585,191.921045562581,183.39474,153.73994636748694,162.16292,151.7067035603731,136.51582
161.7457984698421,168.70258,164.51748576792176,140.799,184.44443365689338,187.82953,192.03752296414723,180.83298,191.5957696286274,158.76106,153.8863592430635,160.32002,151.67139090990997,132.33096,141.45999344050176,151.2898
164.48950800409975,156.48358,184.56729384837945,184.57253,192.1120183884036,196.60681,191.57891356835663,178.21478,153.8617459934604,164.16359,151.89404760876158,165.331,141.1442516765439,130.39877,140.02613005251993,156.81125
184.62548827942484,171.80862,192.10884895384436,164.08546,191.57830492891222,172.41698,153.70695433869156,152.4709,151.81552748989503,119.67991,141.33469846732334,131.21582,140.03271595170128,132.36948,139.87447815428303,118.59753
191.9626641945088,193.15773,191.72522536971613,190.07326,153.86830724732988,171.83301,151.69189819153073,148.89474,141.4915774511145,140.65276,140.05504995875788,124.68868,139.72070298361308,151.3052,138.56798869419674,140.81479
191.6045318329773,163.98737,153.91770846037426,141.01894,151.87919289123408,145.24255,141.22293176816484,120.42648,140.10400427959112,122.04145,139.881111426027,113.25904,138.5845393493328,134.3261,140.53984596493206,118.49805
153.81446118839972,187.16502,151.6879597168976,147.23901,141.21604855703745,152.92894,139.92608563817015,145.60509,139.83212316239192,134.4329,138.53644853081502,137.1943,140.37783574659966,163.0436,159.5548849915703,160.90729
151.76463352252114,160.95087,141.45035340771574,139.21535,139.9812009833429,142.39569,140.1118502499923,135.00725,138.56490006810986,156.64638,140.26445091102505,158.82477,159.3650774168606,148.96207,165.57491390819098,145.81657
