y_true_step_1,y_predict_step_1,y_true_step_2,y_predict_step_2,y_true_step_3,y_predict_step_3,y_true_step_4,y_predict_step_4,y_true_step_5,y_predict_step_5,y_true_step_6,y_predict_step_6,y_true_step_7,y_predict_step_7,y_true_step_8,y_predict_step_8
131.899,140.85083,108.55133333333332,136.13866,107.4075,121.06271,105.86,126.9056,125.85833333333332,123.75443,136.88016666666667,157.7787,175.99166666666667,169.67041,339.21816666666666,243.81052
108.55133333333332,137.60208,107.4075,143.9513,105.86,151.41869,125.85833333333332,144.37282,136.88016666666667,155.19261,175.99166666666667,177.22687,339.21816666666666,371.06302,732.8673333333334,728.3432
107.4075,141.21367,105.86,117.302666,125.85833333333332,139.1454,136.88016666666667,110.48578,175.99166666666667,166.76335,339.21816666666666,351.37503,732.8673333333334,748.32416,672.135,700.4139
105.86,138.59003,125.85833333333332,129.92706,136.88016666666667,134.57698,175.99166666666667,159.54999,339.21816666666666,347.3413,732.8673333333334,742.6858,672.135,674.5263,617.8906666666667,632.07245
125.85833333333332,115.36035,136.88016666666667,157.4274,175.99166666666667,178.91643,339.21816666666666,356.3164,732.8673333333334,716.9425,672.135,718.57367,617.8906666666667,638.0617,496.1773333333333,468.7055
136.88016666666667,166.86086,175.99166666666667,168.33582,339.21816666666666,346.27524,732.8673333333334,766.92615,672.135,674.98566,617.8906666666667,672.4536,496.1773333333333,488.7566,257.8523333333334,255.35173
175.99166666666667,144.01424,339.21816666666666,300.1955,732.8673333333334,738.1638,672.135,687.91034,617.8906666666667,650.5044,496.1773333333333,526.10767,257.8523333333334,278.58624,672.0458333333333,718.66724
339.21816666666666,307.49014,732.8673333333334,710.2136,672.135,720.4281,617.8906666666667,638.94586,496.1773333333333,540.60095,257.8523333333334,267.70514,672.0458333333333,724.75775,616.4413333333334,686.4712
732.8673333333334,724.07623,672.135,652.3214,617.8906666666667,673.0491,496.1773333333333,533.4701,257.8523333333334,274.78674,672.0458333333333,741.17114,616.4413333333334,631.63617,606.372,657.34314
672.135,685.90076,617.8906666666667,657.51935,496.1773333333333,534.8842,257.8523333333334,282.2263,672.0458333333333,707.39197,616.4413333333334,655.57574,606.372,617.2397,470.374,472.1554
617.8906666666667,654.7896,496.1773333333333,509.79135,257.8523333333334,284.63,672.0458333333333,705.12354,616.4413333333334,666.02106,606.372,634.2067,470.374,496.71597,281.02166666666665,274.13242
496.1773333333333,556.16174,257.8523333333334,274.4386,672.0458333333333,675.005,616.4413333333334,632.1394,606.372,602.4835,470.374,493.87405,281.02166666666665,270.33505,361.2383333333333,274.80002
257.8523333333334,266.33228,672.0458333333333,655.9455,616.4413333333334,609.3346,606.372,577.80206,470.374,470.58185,281.02166666666665,271.6342,361.2383333333333,276.88474,352.9388333333334,219.69647
672.0458333333333,651.9154,616.4413333333334,588.31537,606.372,569.07825,470.374,407.93787,281.02166666666665,243.39706,361.2383333333333,261.45535,352.9388333333334,257.2532,254.252,205.60486
616.4413333333334,597.646,606.372,542.7573,470.374,431.6764,281.02166666666665,204.38359,361.2383333333333,260.29907,352.9388333333334,235.73816,254.252,207.71251,172.00616666666667,161.74544
