y_true_step_1,y_predict_step_1,y_true_step_2,y_predict_step_2,y_true_step_3,y_predict_step_3,y_true_step_4,y_predict_step_4,y_true_step_5,y_predict_step_5,y_true_step_6,y_predict_step_6,y_true_step_7,y_predict_step_7,y_true_step_8,y_predict_step_8
131.899,133.78688,108.55133333333332,138.07579,107.4075,135.21448,105.86,129.4816,125.85833333333332,137.16916,136.88016666666667,138.15993,175.99166666666667,156.47282,339.21816666666666,288.3792
108.55133333333332,114.20021,107.4075,124.318794,105.86,149.16718,125.85833333333332,130.41522,136.88016666666667,132.26329,175.99166666666667,140.51677,339.21816666666666,334.49695,732.8673333333334,738.87054
107.4075,119.30772,105.86,151.30476,125.85833333333332,146.54382,136.88016666666667,119.31692,175.99166666666667,142.7988,339.21816666666666,314.8329,732.8673333333334,721.4282,672.135,695.06714
105.86,121.83734,125.85833333333332,148.61026,136.88016666666667,142.43283,175.99166666666667,135.52696,339.21816666666666,308.89374,732.8673333333334,730.582,672.135,685.6656,617.8906666666667,657.8338
125.85833333333332,130.08081,136.88016666666667,137.7004,175.99166666666667,152.44547,339.21816666666666,290.34137,732.8673333333334,714.71063,672.135,669.90045,617.8906666666667,628.8602,496.1773333333333,547.3208
136.88016666666667,135.13512,175.99166666666667,144.50052,339.21816666666666,290.87878,732.8673333333334,722.38605,672.135,677.7443,617.8906666666667,646.6953,496.1773333333333,516.1559,257.8523333333334,258.2871
175.99166666666667,169.90523,339.21816666666666,301.28192,732.8673333333334,713.3403,672.135,668.094,617.8906666666667,637.93317,496.1773333333333,514.7953,257.8523333333334,262.99356,672.0458333333333,715.4984
339.21816666666666,298.24518,732.8673333333334,707.6684,672.135,662.35925,617.8906666666667,633.3301,496.1773333333333,487.65125,257.8523333333334,280.08316,672.0458333333333,696.23694,616.4413333333334,641.8177
732.8673333333334,727.363,672.135,662.3044,617.8906666666667,668.2258,496.1773333333333,527.2019,257.8523333333334,272.6468,672.0458333333333,735.56305,616.4413333333334,650.525,606.372,636.4575
672.135,631.6811,617.8906666666667,651.75854,496.1773333333333,490.1765,257.8523333333334,264.63412,672.0458333333333,704.8507,616.4413333333334,610.4124,606.372,593.7942,470.374,434.1807
617.8906666666667,646.69196,496.1773333333333,511.68896,257.8523333333334,282.67087,672.0458333333333,727.2798,616.4413333333334,619.2525,606.372,612.92456,470.374,445.54962,281.02166666666665,243.13654
496.1773333333333,493.798,257.8523333333334,282.55554,672.0458333333333,690.9273,616.4413333333334,604.3461,606.372,593.8464,470.374,445.22604,281.02166666666665,242.80876,361.2383333333333,268.16382
257.8523333333334,289.14557,672.0458333333333,679.2679,616.4413333333334,606.4913,606.372,570.02625,470.374,452.42618,281.02166666666665,256.63922,361.2383333333333,292.06445,352.9388333333334,261.39343
672.0458333333333,683.684,616.4413333333334,625.7108,606.372,569.2757,470.374,455.66788,281.02166666666665,254.21965,361.2383333333333,309.5047,352.9388333333334,255.67967,254.252,207.42061
616.4413333333334,597.40576,606.372,567.3176,470.374,448.48773,281.02166666666665,241.36826,361.2383333333333,294.8038,352.9388333333334,262.24313,254.252,212.38959,172.00616666666667,167.1663
606.372,573.08466,470.374,451.19424,281.02166666666665,262.94614,361.2383333333333,283.30447,352.9388333333334,268.51715,254.252,222.20323,172.00616666666667,179.17137,154.11383333333333,165.94023
470.374,448.95688,281.02166666666665,271.4613,361.2383333333333,291.98987,352.9388333333334,267.39438,254.252,218.57196,172.00616666666667,183.48955,154.11383333333333,156.01784,151.61583333333334,145.42595
281.02166666666665,257.95615,361.2383333333333,286.84747,352.9388333333334,263.46606,254.252,201.30064,172.00616666666667,171.35512,154.11383333333333,159.04643,151.61583333333334,142.89223,151.46166666666667,130.91795
361.2383333333333,277.0771,352.9388333333334,261.6713,254.252,206.60019,172.00616666666667,167.38132,154.11383333333333,158.30879,151.61583333333334,140.62424,151.46166666666667,131.47325,150.6121666666667,123.551285
352.9388333333334,270.48502,254.252,213.60959,172.00616666666667,178.1795,154.11383333333333,153.21149,151.61583333333334,156.02777,151.46166666666667,139.49373,150.6121666666667,135.81752,153.34333333333333,130.20879
254.252,220.85117,172.00616666666667,180.06853,154.11383333333333,161.34361,151.61583333333334,144.10153,151.46166666666667,149.78003,150.6121666666667,135.67465,153.34333333333333,133.00761,153.721,138.13255
172.00616666666667,188.84387,154.11383333333333,164.62923,151.61583333333334,149.81749,151.46166666666667,153.95268,150.6121666666667,151.8912,153.34333333333333,134.24467,153.721,144.01323,166.07316666666668,152.97691
154.11383333333333,160.90694,151.61583333333334,148.2664,151.46166666666667,137.93532,150.6121666666667,142.50914,153.34333333333333,136.2706,153.721,140.85176,166.07316666666668,147.98065,167.86033333333336,147.04852
151.61583333333334,142.18668,151.46166666666667,136.91719,150.6121666666667,133.85165,153.34333333333333,141.34937,153.721,131.74243,166.07316666666668,148.49388,167.86033333333336,144.5847,148.08566666666667,149.95638
151.46166666666667,143.65738,150.6121666666667,158.96541,153.34333333333333,146.40181,153.721,150.9373,166.07316666666668,141.28528,167.86033333333336,149.15321,148.08566666666667,142.45186,345.77750000000003,309.95963
150.6121666666667,148.73672,153.34333333333333,138.44408,153.721,132.38562,166.07316666666668,140.71313,167.86033333333336,147.4863,148.08566666666667,153.79451,345.77750000000003,292.1913,753.6553333333334,636.9242
153.34333333333333,135.43657,153.721,145.05914,166.07316666666668,154.02153,167.86033333333336,137.82053,148.08566666666667,142.92105,345.77750000000003,303.2898,753.6553333333334,637.7262,618.4046666666667,626.1986
153.721,139.48262,166.07316666666668,154.32492,167.86033333333336,147.70694,148.08566666666667,142.06029,345.77750000000003,286.27856,753.6553333333334,648.29266,618.4046666666667,606.80597,592.0191666666667,614.16064
