y_true_step_1,y_predict_step_1,y_true_step_2,y_predict_step_2,y_true_step_3,y_predict_step_3,y_true_step_4,y_predict_step_4,y_true_step_5,y_predict_step_5,y_true_step_6,y_predict_step_6,y_true_step_7,y_predict_step_7,y_true_step_8,y_predict_step_8
152.48750474863448,133.12578,147.03217356988287,138.8894,145.58310218714345,139.02333,146.50180298564078,138.68303,156.69058466252767,141.64777,149.07858630430508,129.17455,117.80892128155074,102.12522,104.05191013958198,100.54959
146.9990525614065,159.7764,145.57258933769197,140.3342,146.30315823071874,148.69234,156.66742702464296,153.37984,149.1261962271566,144.89395,117.45967197553422,125.409035,103.80267488341538,107.62402,100.7707712470759,138.36928
145.41705022129995,140.43698,146.38092473325952,138.2552,156.62319759244787,148.05229,148.96076962986646,131.6688,117.79756487689215,97.943146,103.95258903661802,108.10753,100.83375282046879,128.92453,106.03819184804533,135.5752
146.29506172754745,133.87654,156.725092258971,150.32794,148.98690064225778,129.03477,117.68856980183456,101.639305,103.9151027976748,107.082405,100.79783062502067,113.03952,106.12049600544374,114.815315,114.17006115178424,117.422165
156.7126502775262,152.43011,148.9962289071044,150.49388,117.73325449121032,105.68818,103.85308230166957,90.32066,100.84788635950048,117.43639,105.9846996542787,116.783165,113.85201472844349,109.2524,117.18735279025358,119.76689
149.17584665799956,121.5334,117.66813682811899,133.28865,103.96360183842786,71.6328,100.79688963044107,108.75867,106.03281446762993,128.93657,113.91284891249387,126.94986,117.1216027895707,103.606575,121.83537888928855,123.97071
117.68536182895684,115.45853,103.7988626511304,114.91928,100.85940839693947,106.51542,106.14215843862505,148.61365,113.91714113330275,154.03693,117.22883429555077,137.37677,121.83276661891625,118.23877,121.61379467857827,120.53363
103.89124491434441,79.25639,100.79607876241488,93.24872,106.21379300980703,92.00595,114.08238784604558,140.01662,117.11974924288215,152.63728,121.71110076900028,141.34451,121.41003316926606,135.28142,121.57371267092527,150.33458
100.90825258223941,117.30863,106.31629066952377,143.57886,113.9776323211753,126.94672,117.26801995645587,133.80794,121.76583026917142,134.29752,121.45615469120614,156.16539,121.72947289388418,134.7121,123.97863698997995,132.20416
106.17708406275568,104.57353,114.14129769891474,112.074234,116.9056921562577,108.70989,121.81185691710418,135.49915,121.52937137349048,145.8636,121.66343259828676,138.26614,123.8340094109869,121.26033,161.53707644187327,126.47117
113.9628661445496,120.17777,117.20337792381785,121.559044,121.87745607114081,137.77524,121.46883964483929,147.92535,121.61248397304402,144.77611,123.7746576289749,129.40773,161.82737354510354,127.635544,164.60070844429933,158.64767
117.11469064628997,155.31404,121.780993409978,118.46187,121.53037442160146,137.30534,121.79019783238662,112.712685,123.75462802394561,128.83302,161.70306711867357,134.65887,164.52862251802014,141.8822,184.4531485051868,180.05707
121.75927869437312,119.10604,121.54677219388465,134.98715,121.69384467899759,135.1025,123.80137461999583,123.55817,161.5942962591283,145.61339,164.52576880105684,156.19391,184.56522854834733,170.11328,191.95043893974446,184.85176
121.50453809550005,136.00943,121.7337384190148,121.68663,124.0134519234544,125.56367,161.75329111461653,132.70386,164.59358837240563,152.24347,184.5920554084234,181.92195,191.83878954513673,171.84175,191.6993486124551,178.51846
121.69935635432745,126.319466,124.07115754458188,157.95216,161.71659723685522,128.82642,164.59798806756672,153.9013,184.59602882302949,198.87053,191.91379886290468,198.64717,191.81628228145152,182.42996,153.9141933032687,164.46658
123.90393652803765,138.0304,161.64489458785388,158.33913,164.70811276442697,129.76303,184.45931489372077,196.11772,192.08935237604666,217.90987,191.921045562581,184.10468,153.73994636748694,162.8656,151.7067035603731,165.46382
161.7457984698421,154.72154,164.51748576792176,143.12283,184.44443365689338,178.83197,192.03752296414723,205.80363,191.5957696286274,211.4372,153.8863592430635,181.8368,151.67139090990997,159.91605,141.45999344050176,152.03824
164.48950800409975,155.04185,184.56729384837945,194.59082,192.1120183884036,187.79308,191.57891356835663,188.781,153.8617459934604,159.6751,151.89404760876158,166.0146,141.1442516765439,160.35367,140.02613005251993,127.190346
184.62548827942484,194.55284,192.10884895384436,180.65425,191.57830492891222,197.79344,153.70695433869156,168.87514,151.81552748989503,164.69336,141.33469846732334,144.16061,140.03271595170128,143.38467,139.87447815428303,116.79507
191.9626641945088,195.86324,191.72522536971613,163.97298,153.86830724732988,153.77278,151.69189819153073,163.7272,141.4915774511145,157.2995,140.05504995875788,142.97412,139.72070298361308,146.36911,138.56798869419674,140.20477
191.6045318329773,199.0623,153.91770846037426,156.92479,151.87919289123408,158.89864,141.22293176816484,146.59593,140.10400427959112,141.31161,139.881111426027,136.52386,138.5845393493328,132.03926,140.53984596493206,135.96951
153.81446118839972,150.71437,151.6879597168976,150.73793,141.21604855703745,146.35365,139.92608563817015,141.87044,139.83212316239192,135.28917,138.53644853081502,135.18475,140.37783574659966,116.801605,159.5548849915703,132.94809
151.76463352252114,164.49352,141.45035340771574,142.04375,139.9812009833429,159.59605,140.1118502499923,142.36337,138.56490006810986,149.72528,140.26445091102505,143.30695,159.3650774168606,146.14554,165.57491390819098,142.53926
141.28265372146743,145.00339,140.0790667160759,157.89784,139.88715709579068,148.10872,138.49505044206768,159.03357,140.26548729485984,149.0007,159.32068194419813,144.85443,165.48201517145998,142.0957,180.726306546099,145.04906
