y_true_step_1,y_predict_step_1,y_true_step_2,y_predict_step_2,y_true_step_3,y_predict_step_3,y_true_step_4,y_predict_step_4,y_true_step_5,y_predict_step_5,y_true_step_6,y_predict_step_6,y_true_step_7,y_predict_step_7,y_true_step_8,y_predict_step_8
152.4626690409839,121.91786,147.03908678494145,138.32245,145.5507177602384,168.69061,146.42565149282038,128.50543,156.70229233126383,130.09729,149.09029315215255,124.4866,117.72996064077536,96.407005,104.01353840312433,129.0616
147.02252628070323,139.33176,145.54546133551267,133.8953,146.32632911535936,148.38986,156.69071351232148,165.47327,149.1140981135783,140.6553,117.55533598776711,109.10064,103.88892077504103,87.51991,100.79888562353796,134.40956
145.46769177731665,129.19922,146.36521236662975,152.96619,156.66859879622393,189.51025,149.03138481493323,148.96182,117.72428243844607,115.83526,103.96387785164235,111.24443,100.8303764102344,124.91763,106.10942925735601,135.39632
146.32228086377373,134.1873,156.71954612948548,150.87552,149.0444503211289,150.47226,117.66978490091728,112.60441,103.94513473217074,95.07017,100.81241531251034,123.369896,106.15058133605521,134.87032,114.07744724255879,133.39954
156.7133251387631,119.65663,149.04911445355222,133.42586,117.69212724560515,110.40609,103.91412448416813,89.783295,100.83744317975024,125.93183,106.0826831604727,113.113174,113.91842403088842,148.43246,117.17750972846014,161.84727
149.13892332899977,113.298134,117.65956841405949,102.20813,103.96938425254727,116.034454,100.81194481522053,116.571594,106.10674056714831,103.130455,113.9488411229136,114.53275,117.14463472811869,119.78336,121.7825227779776,130.58405
117.66818091447841,89.53932,103.88701465889855,88.427475,100.84320419846973,131.3992,106.16141255264587,134.27707,113.95098723331805,115.51174,117.19825048110872,143.53242,121.78121664279146,124.81708,121.56723067262247,135.32663
103.93320579050555,93.163055,100.81153938120744,117.42789,106.19722983823686,122.50913,114.03361058968946,127.1558,117.14370795477441,119.80416,121.72038371783347,130.68324,121.46534991796635,126.84644,121.63352300212931,146.94672
100.8676262911197,104.52931,106.24847866809522,112.079666,113.98123282725433,131.9501,117.21784331156128,132.1756,121.74774846791904,131.6275,121.4884106789364,144.1057,121.71140311360877,133.32874,123.90173516165665,130.43427
106.17887536471119,139.4624,114.06306551612404,106.77707,117.03667941146219,125.32959,121.77076179188542,126.99584,121.52501902007856,129.19232,121.67838296581004,135.8868,123.82942137216013,110.987,161.6364548876033,118.35277
113.97384973894147,99.297424,117.18552229524227,102.49591,121.80356136890373,122.389336,121.49475315575297,116.65204,121.65290865318869,130.13129,123.79974548115412,119.17344,161.78160343921846,130.48486,164.58427088881635,120.40227
117.14117865647833,117.28302,121.75533003832233,105.03206,121.52552054413405,130.69052,121.74176558285998,125.01259,123.78973067863947,128.87776,161.71945022600346,132.97612,164.54822792567677,144.00911,184.5263242525934,171.78525
121.74447268051989,119.82202,121.53371943027565,136.06386,121.69358900616547,129.38603,123.81310397666459,138.03629,161.66506479623084,130.98907,164.5468010671951,125.252304,184.58236427417367,160.51025,191.99055280320556,166.60315
121.51260238108335,139.73332,121.71353587617406,123.14256,123.91914262839387,112.25251,161.74456222397492,142.3292,164.58071085286952,134.4017,184.59577770421168,158.33092,191.93472810590168,176.77512,191.70067430622757,185.8494
121.69634484383039,124.80177,123.9479954389576,131.44733,161.7262152850943,109.96273,164.58291070045004,122.345924,184.59776441151473,178.02606,191.97223276478564,179.53825,191.75914114072577,158.38899,153.87659665163434,140.38309
123.8643849306855,110.830246,161.6903639605936,130.0592,164.63797304888018,120.5306,184.5294074468604,181.6019,192.06000952135665,170.84605,191.81152278129053,165.69171,153.78947318374347,139.16798,151.73501844685322,126.7265
161.74081590158772,124.31386,164.54265955062755,105.86502,184.5219668284467,164.36487,192.03409481540695,186.2163,191.64888481431373,160.8301,153.86267962153175,147.25908,151.71736212162165,124.116234,141.38249672025088,108.73132
164.52867066871656,140.1152,184.5833969241897,171.99466,192.0713425275351,184.84827,191.64045678417833,176.63249,153.85037299673021,118.69744,151.82869047104748,124.99301,141.22462583827195,121.10979,140.0168983595933,144.64476
184.61249413971242,176.93835,192.0697578102555,182.7811,191.64015246445612,175.16275,153.77297716934578,170.06085,151.7894304116142,135.89665,141.31984923366167,124.40035,140.02019130918399,109.10112,139.8571557438082,150.84511
191.9966654305877,149.42563,191.71361268485808,153.93396,153.85365362366494,145.56578,151.72761576243204,156.22015,141.39828872555725,108.02909,140.03135831271229,118.6346,139.7802681584732,94.088615,138.53516101376505,139.93094
191.65326591648866,162.38196,153.8783542301871,164.55374,151.82126311228373,140.6917,141.2639658840824,154.98494,140.05583547312892,114.67019,139.86047237968015,141.44647,138.5434363413331,116.628395,140.44500631579936,147.08698
153.82673059419986,155.0445,151.72564652511548,153.34467,141.26052427851874,137.72261,139.96687615241842,138.60919,139.8359782478626,104.396965,138.51939093207417,131.65993,140.36400120663316,123.1386,159.51352582911852,150.87994
151.76398342792726,162.18292,141.37767670385787,125.68378,139.9944338250048,127.416,139.97584179166282,130.25299,138.5336167007216,131.77429,140.30730878884586,133.47807,159.41862204176365,120.81383,165.55079028742884,144.41574
141.2938268607337,117.92468,140.0433666913713,127.69278,139.86349521456202,116.301796,138.49869188770052,116.68874,140.30782698076325,112.675575,159.39642430543242,124.48768,165.5043409190633,113.76269,180.68348660638284,149.666
140.0183713538732,128.62244,139.77754639439775,157.67812,138.51099237962592,139.83733,140.36943253565312,150.0315,159.42797379485665,153.9056,165.53435292196394,154.58696,180.64357710258898,148.98535,331.0736848184418,284.80634
139.85772270135075,129.09454,138.53037255965177,128.84087,140.40431922882544,153.38425,159.52485676926847,146.069,165.45778319826883,144.18913,180.59377541467092,182.34871,331.1565850966938,296.3304,759.310522630879,726.39453
138.52808571764865,145.08888,140.5428032411994,153.90923,159.50071119220138,130.80283,165.5834449486757,136.91016,180.68836675484133,168.2915,331.1634028958986,322.7161,759.2690698711014,691.6974,701.346281794358,687.9201
140.3115254059398,161.39374,159.4603257363297,170.1955,165.5023984892752,151.13824,180.644760373636,149.41116,331.246566261667,344.6624,759.1914700737038,783.2053,701.342646342852,662.27893,690.5420308731071,683.0627
159.44857007337723,170.30437,165.58111419651505,144.1767,180.64388066762146,146.32507,331.07694609443683,280.46106,759.2490681478704,738.5982,701.34231322078,707.4465,690.5861483350808,671.3356,537.2401562628124,536.862
165.52894525866185,164.9065,180.60808664928638,172.60202,331.2380305377996,287.26547,759.3165292844493,731.512,701.2070762040004,713.8994,690.6319893824051,700.8878,537.1962440100949,577.4899,270.1081216667398,285.5309
180.60104062974503,172.67726,331.12509651126,302.93097,759.3100826972824,711.68726,701.3516210930418,680.6367,690.5626518463139,697.29047,537.2126082715413,538.5823,270.04175273444196,280.8407,719.7371668717047,691.8617
331.21910604534736,320.9511,759.3050824188814,744.1556,701.2452891356165,680.5183,690.6685597640194,659.84686,537.335441143184,564.96985,270.11712326302757,306.64658,719.6938648350357,704.60645,671.9127882963567,675.7387
759.3481788907927,802.8992,701.2729498600523,708.99713,690.644857638074,686.9727,537.2680650360048,493.27783,270.0191534764211,296.08868,719.7668570655303,747.9684,671.7749366329965,668.64233,622.0576139512666,661.2724
701.2957049257636,762.99664,690.5602775075685,668.69684,537.3109538985299,567.09033,269.99399293110196,280.73276,719.7478311089985,663.82495,671.9435370288643,722.1376,622.1808969977866,628.17224,513.2945402257743,557.2392
690.6808248542744,702.1828,537.2298449863844,554.4554,270.0164245674476,337.00598,719.7929385070465,739.44,671.9469529847787,700.0417,622.0788224894754,673.12616,513.3698234375828,536.44073,326.88773432015694,311.59277
537.2350092005959,578.4431,270.098606533726,340.52896,719.8491341741407,743.6761,671.8751092250586,679.84424,622.2154850020662,662.855,513.2687289433571,549.6707,326.89941074524825,304.9882,311.4284158603242,344.38693
270.07954959338673,317.68555,719.7386983573424,738.6119,671.9265938874821,656.80963,622.0841832866004,646.83966,513.336865095486,491.00073,326.9494801048511,259.6752,311.41685077429827,296.24704,288.0796878535703,302.94272
719.8148133271051,742.75165,671.9523649760439,687.086,622.1494764392753,666.6598,513.3978147754294,526.2397,326.8655502494539,278.5998,311.37099094799015,322.18533,288.1516980135895,299.24515,192.24768517993837,249.21121
671.9359549203018,697.1583,622.1146997024988,679.02924,513.4302165781227,503.36694,326.87742143055823,310.045,311.4263548690585,290.21368,288.1042237007116,269.39075,192.2062826065053,236.4913,148.5977721759327,207.40982
622.1501041507828,691.1499,513.4070088151333,538.2424,326.97227394035775,325.88986,311.40005019208166,305.305,288.14843098189806,284.45612,192.201653328837,228.09778,148.55904165095777,206.19185,126.90932618061494,161.45615
